Time,Last,Vol,BID1,BIDSZ1,BID2,BIDSZ2,BID3,BIDSZ3,BID4,BIDSZ4,BID5,BIDSZ5,ASK1,ASKSZ1,ASK2,ASKSZ2,ASK3,ASKSZ3,ASK4,ASKSZ4,ASK5,ASKSZ5,Tick,Volume,LastTime,Reference
1209166290,443.2,1,443.15,5,443.1,13,443.05,30,443,21,442.95,2,443.25,1,443.3,3,443.35,34,443.4,5,443.45,2,0,1314,,443.95
1209198790,443.25,1,443.15,5,443.1,13,443.05,30,443,21,442.95,2,443.25,1,443.3,3,443.35,34,443.4,5,443.45,2,1,1315,1209197540,443.95
1209198790,443.25,1,443.15,10,443.1,8,443.05,30,443,21,442.95,2,443.3,3,443.35,29,443.4,8,443.45,4,443.5,3,0,1315,,443.95
1209200040,443.25,1,443.2,2,443.15,10,443.1,10,443.05,28,443,16,443.3,3,443.35,14,443.4,18,443.45,4,443.5,3,0,1315,,443.95
1209201290,443.25,1,443.2,2,443.15,10,443.1,21,443.05,22,443,11,443.3,1,443.35,8,443.4,23,443.45,5,443.5,3,0,1315,,443.95
1209202540,443.25,1,443.2,2,443.15,15,443.1,16,443.05,22,443,11,443.3,1,443.35,3,443.4,33,443.45,5,443.5,3,0,1315,,443.95
1209208790,443.25,1,443.2,2,443.15,15,443.1,16,443.05,22,443,11,443.35,3,443.4,33,443.45,5,443.5,3,443.55,3,0,1315,,443.95
1209210040,443.25,1,443.2,3,443.15,15,443.1,21,443.05,17,443,11,443.35,3,443.4,18,443.45,20,443.5,3,443.55,3,0,1315,,443.95
1209211290,443.25,1,443.2,3,443.15,15,443.1,26,443.05,17,443,11,443.35,3,443.4,18,443.45,20,443.5,3,443.55,3,0,1315,,443.95
1209302540,443.25,1,443.2,2,443.15,15,443.1,26,443.05,17,443,11,443.35,3,443.4,18,443.45,20,443.5,3,443.55,3,0,1315,,443.95
1209303790,443.25,1,443.2,3,443.15,13,443.1,26,443.05,19,443,11,443.35,3,443.4,18,443.45,20,443.5,3,443.55,3,0,1315,,443.95
1209313790,443.25,1,443.2,3,443.15,15,443.1,26,443.05,17,443,11,443.35,3,443.4,18,443.45,20,443.5,3,443.55,3,0,1315,,443.95
1209427540,443.25,1,443.2,3,443.15,15,443.1,26,443.05,17,443,11,443.35,2,443.4,18,443.45,20,443.5,3,443.55,3,0,1315,,443.95
1209428790,443.25,1,443.2,8,443.15,10,443.1,26,443.05,17,443,11,443.35,2,443.4,13,443.45,25,443.5,3,443.55,3,0,1315,,443.95
1209430040,443.25,1,443.2,8,443.15,10,443.1,21,443.05,17,443,11,443.35,2,443.4,8,443.45,25,443.5,3,443.55,3,0,1315,,443.95
1209431290,443.25,1,443.2,8,443.15,15,443.1,21,443.05,17,443,11,443.35,2,443.4,8,443.45,30,443.5,3,443.55,3,0,1315,,443.95
1209440040,443.25,1,443.2,8,443.15,15,443.1,21,443.05,17,443,11,443.35,2,443.4,8,443.45,30,443.5,3,443.55,3,0,1315,,443.95
1209441290,443.25,1,443.2,13,443.15,10,443.1,21,443.05,17,443,11,443.35,2,443.4,3,443.45,35,443.5,3,443.55,3,0,1315,,443.95
1209442540,443.25,1,443.2,13,443.15,10,443.1,21,443.05,17,443,11,443.35,2,443.4,3,443.45,35,443.5,3,443.55,3,0,1315,,443.95
1209446290,443.25,1,443.2,13,443.15,10,443.1,22,443.05,17,443,11,443.35,2,443.4,3,443.45,35,443.5,3,443.55,3,0,1315,,443.95
1209467540,443.25,1,443.25,5,443.2,13,443.15,10,443.1,22,443.05,17,443.35,2,443.4,3,443.45,35,443.5,3,443.55,3,0,1315,,443.95
1209468790,443.25,1,443.25,5,443.2,13,443.15,21,443.1,16,443.05,12,443.35,2,443.4,3,443.45,35,443.5,3,443.55,3,0,1315,,443.95
1209471290,443.25,1,443.25,5,443.2,13,443.15,21,443.1,16,443.05,12,443.35,5,443.4,3,443.45,35,443.5,3,443.55,3,0,1315,,443.95
1209487540,443.25,1,443.25,5,443.2,13,443.15,21,443.1,16,443.05,12,443.35,5,443.4,3,443.45,35,443.5,2,443.55,3,0,1315,,443.95
1209506290,443.25,1,443.25,5,443.2,13,443.15,21,443.1,16,443.05,12,443.35,5,443.4,3,443.45,35,443.5,2,443.55,3,0,1315,,443.95
1209540040,443.35,5,443.25,5,443.2,13,443.15,21,443.1,16,443.05,12,443.35,5,443.4,3,443.45,35,443.5,2,443.55,3,1,1320,1209539080,443.95
1209540040,443.35,5,443.25,5,443.2,13,443.15,21,443.1,16,443.05,12,443.4,3,443.45,35,443.5,2,443.55,3,443.6,1,0,1320,,443.95
1209541290,443.35,5,443.3,2,443.25,6,443.2,13,443.15,21,443.1,11,443.4,3,443.45,20,443.5,7,443.55,3,443.6,1,0,1320,,443.95
1209542540,443.35,5,443.3,2,443.25,6,443.2,23,443.15,16,443.1,6,443.4,3,443.45,15,443.5,12,443.55,3,443.6,1,0,1320,,443.95
1209543790,443.35,5,443.3,2,443.25,6,443.2,23,443.15,16,443.1,6,443.4,1,443.45,15,443.5,12,443.55,3,443.6,1,0,1320,,443.95
1209545040,443.35,5,443.3,2,443.25,11,443.2,18,443.15,16,443.1,6,443.4,1,443.45,10,443.5,22,443.55,3,443.6,1,0,1320,,443.95
1209546290,443.35,5,443.3,2,443.25,11,443.2,18,443.15,16,443.1,6,443.4,1,443.45,10,443.5,24,443.55,3,443.6,1,0,1320,,443.95
1209548790,443.35,5,443.3,3,443.25,11,443.2,18,443.15,16,443.1,6,443.45,10,443.5,24,443.55,3,443.6,1,443.65,2,0,1320,,443.95
1209550040,443.35,5,443.3,3,443.25,11,443.2,19,443.15,10,443.1,6,443.45,9,443.5,14,443.55,14,443.6,1,443.65,2,0,1320,,443.95
1209551290,443.35,5,443.3,3,443.25,11,443.2,29,443.15,10,443.1,6,443.45,7,443.5,16,443.55,19,443.6,1,443.65,2,0,1320,,443.95
1209552540,443.35,5,443.3,3,443.25,11,443.2,29,443.15,12,443.1,4,443.45,7,443.5,16,443.55,19,443.6,1,443.65,2,0,1320,,443.95
1209556290,443.35,5,443.3,3,443.25,13,443.2,29,443.15,12,443.1,4,443.45,7,443.5,16,443.55,19,443.6,1,443.65,2,0,1320,,443.95
1209558790,443.35,5,443.3,3,443.25,13,443.2,29,443.15,12,443.1,4,443.45,7,443.5,16,443.55,19,443.6,1,443.65,2,0,1320,,443.95
1209580040,443.35,5,443.3,3,443.25,18,443.2,24,443.15,12,443.1,4,443.45,2,443.5,21,443.55,19,443.6,1,443.65,2,0,1320,,443.95
1209581290,443.35,5,443.3,8,443.25,13,443.2,24,443.15,12,443.1,4,443.45,2,443.5,16,443.55,24,443.6,1,443.65,2,0,1320,,443.95
1209582540,443.35,5,443.3,8,443.25,18,443.2,19,443.15,12,443.1,4,443.45,2,443.5,11,443.55,29,443.6,1,443.65,2,0,1320,,443.95
1209592540,443.35,5,443.3,8,443.25,18,443.2,19,443.15,12,443.1,4,443.45,2,443.5,11,443.55,29,443.6,1,443.65,2,0,1320,,443.95
1209595040,443.35,5,443.3,8,443.25,18,443.2,21,443.15,10,443.1,4,443.45,2,443.5,9,443.55,31,443.6,1,443.65,2,0,1320,,443.95
1210016290,443.35,5,443.3,8,443.25,18,443.2,21,443.15,10,443.1,4,443.5,9,443.55,31,443.6,1,443.65,2,443.7,1,0,1320,,443.95
1210017540,443.35,5,443.3,8,443.25,19,443.2,15,443.15,10,443.1,4,443.5,9,443.55,16,443.6,11,443.65,2,443.7,1,0,1320,,443.95
1210018790,443.35,5,443.3,8,443.25,19,443.2,15,443.15,10,443.1,4,443.5,9,443.55,16,443.6,11,443.65,2,443.7,1,0,1320,,443.95
1210040040,443.35,5,443.3,13,443.25,14,443.2,15,443.15,10,443.1,4,443.5,4,443.55,21,443.6,11,443.65,2,443.7,1,0,1320,,443.95
1210045040,443.35,5,443.3,8,443.25,19,443.2,15,443.15,10,443.1,4,443.5,9,443.55,16,443.6,11,443.65,2,443.7,1,0,1320,,443.95
1210046290,443.35,5,443.3,13,443.25,14,443.2,15,443.15,10,443.1,4,443.45,2,443.5,4,443.55,21,443.6,11,443.65,2,0,1320,,443.95
1210047540,443.35,5,443.3,13,443.25,14,443.2,20,443.15,10,443.1,4,443.45,2,443.5,4,443.55,31,443.6,6,443.65,2,0,1320,,443.95
1210051290,443.35,5,443.3,13,443.25,14,443.2,20,443.15,10,443.1,4,443.45,2,443.5,4,443.55,31,443.6,6,443.65,2,0,1320,,443.95
1210052540,443.35,5,443.3,13,443.25,14,443.2,20,443.15,10,443.1,4,443.45,2,443.5,4,443.55,36,443.6,6,443.65,2,0,1320,,443.95
1210065040,443.35,5,443.3,8,443.25,19,443.2,20,443.15,10,443.1,4,443.45,2,443.5,9,443.55,31,443.6,6,443.65,2,0,1320,,443.95
1210087540,443.35,5,443.3,13,443.25,14,443.2,20,443.15,10,443.1,4,443.45,2,443.5,4,443.55,36,443.6,6,443.65,2,0,1320,,443.95
1210092540,443.35,5,443.3,13,443.25,14,443.2,20,443.15,10,443.1,4,443.5,4,443.55,36,443.6,6,443.65,2,443.7,1,0,1320,,443.95
1210093790,443.35,5,443.3,13,443.25,18,443.2,13,443.15,8,443.1,4,443.5,3,443.55,21,443.6,11,443.65,2,443.7,1,0,1320,,443.95
1210095040,443.35,5,443.3,13,443.25,18,443.2,13,443.15,8,443.1,4,443.5,3,443.55,21,443.6,11,443.65,2,443.7,1,0,1320,,443.95
1210140040,443.35,5,443.35,1,443.3,13,443.25,18,443.2,13,443.15,8,443.5,3,443.55,21,443.6,11,443.65,2,443.7,1,0,1320,,443.95
1210141290,443.35,5,443.35,2,443.3,13,443.25,33,443.2,8,443.15,3,443.5,3,443.55,21,443.6,16,443.65,2,443.7,1,0,1320,,443.95
1210143790,443.35,5,443.35,2,443.3,14,443.25,33,443.2,8,443.15,3,443.5,3,443.55,21,443.6,16,443.65,2,443.7,1,0,1320,,443.95
1210152540,443.35,5,443.35,2,443.3,14,443.25,33,443.2,8,443.15,3,443.5,3,443.55,21,443.6,16,443.65,2,443.7,1,0,1320,,443.95
1210155040,443.35,5,443.35,2,443.3,14,443.25,33,443.2,8,443.15,3,443.5,3,443.55,21,443.6,16,443.65,2,443.7,1,0,1320,,443.95
1210156290,443.35,5,443.35,2,443.3,14,443.25,33,443.2,8,443.15,3,443.5,3,443.55,21,443.6,16,443.65,2,443.7,1,0,1320,,443.95
1210201290,443.35,5,443.35,2,443.3,14,443.25,33,443.2,8,443.15,3,443.5,3,443.55,21,443.6,16,443.65,2,443.7,1,0,1320,,443.95
1210202540,443.35,5,443.4,2,443.35,7,443.3,9,443.25,33,443.2,8,443.5,3,443.55,16,443.6,21,443.65,2,443.7,1,0,1320,,443.95
1210203790,443.35,5,443.4,3,443.35,7,443.3,15,443.25,22,443.2,3,443.5,1,443.55,10,443.6,21,443.65,3,443.7,1,0,1320,,443.95
1210205040,443.35,5,443.4,3,443.35,12,443.3,15,443.25,22,443.2,3,443.5,1,443.55,5,443.6,31,443.65,3,443.7,1,0,1320,,443.95
1210206290,443.35,5,443.4,3,443.35,12,443.3,15,443.25,22,443.2,3,443.5,1,443.55,5,443.6,33,443.65,3,443.7,1,0,1320,,443.95
1210215040,443.35,5,443.4,3,443.35,7,443.3,20,443.25,22,443.2,3,443.5,1,443.55,10,443.6,28,443.65,3,443.7,1,0,1320,,443.95
1210216290,443.35,5,443.4,3,443.35,7,443.3,25,443.25,22,443.2,3,443.5,1,443.55,10,443.6,28,443.65,3,443.7,1,0,1320,,443.95
1210217540,443.35,5,443.4,3,443.35,12,443.3,20,443.25,22,443.2,3,443.5,1,443.55,5,443.6,33,443.65,3,443.7,1,0,1320,,443.95
1210237540,443.35,5,443.4,3,443.35,7,443.3,25,443.25,22,443.2,3,443.5,1,443.55,10,443.6,28,443.65,3,443.7,1,0,1320,,443.95
1210253790,443.35,5,443.4,3,443.35,7,443.3,25,443.25,22,443.2,3,443.5,1,443.55,10,443.6,28,443.65,3,443.7,1,0,1320,,443.95
1210255040,443.35,5,443.4,3,443.35,7,443.3,25,443.25,22,443.2,3,443.5,1,443.55,10,443.6,28,443.65,3,443.7,1,0,1320,,443.95
1210261290,443.35,5,443.4,3,443.35,6,443.3,25,443.25,22,443.2,3,443.5,1,443.55,10,443.6,28,443.65,3,443.7,1,0,1320,,443.95
1210281290,443.35,5,443.4,3,443.35,13,443.3,22,443.25,20,443.2,3,443.5,1,443.55,3,443.6,33,443.65,5,443.7,1,0,1320,,443.95
1210283790,443.35,5,443.4,3,443.35,13,443.3,22,443.25,20,443.2,3,443.5,1,443.55,3,443.6,33,443.65,5,443.7,1,0,1320,,443.95
1210285040,443.35,5,443.4,3,443.35,13,443.3,22,443.25,20,443.2,3,443.5,1,443.55,3,443.6,33,443.65,5,443.7,1,0,1320,,443.95
1210291290,443.35,5,443.4,3,443.35,13,443.3,22,443.25,20,443.2,3,443.5,1,443.55,3,443.6,33,443.65,5,443.7,1,0,1320,,443.95
1210292540,443.35,5,443.4,3,443.35,13,443.3,22,443.25,20,443.2,3,443.5,1,443.55,3,443.6,33,443.65,5,443.7,1,0,1320,,443.95
1210300040,443.35,5,443.4,3,443.35,13,443.3,22,443.25,20,443.2,3,443.5,1,443.55,3,443.6,33,443.65,5,443.7,1,0,1320,,443.95
1210302540,443.35,5,443.4,3,443.35,15,443.3,22,443.25,18,443.2,3,443.5,1,443.55,3,443.6,33,443.65,5,443.7,1,0,1320,,443.95
1210303790,443.35,5,443.4,3,443.35,15,443.3,22,443.25,18,443.2,3,443.5,1,443.55,1,443.6,33,443.65,5,443.7,1,0,1320,,443.95
1210305040,443.5,1,443.4,3,443.35,15,443.3,22,443.25,18,443.2,3,443.5,1,443.55,1,443.6,33,443.65,5,443.7,1,1,1321,1210303790,443.95
1210305040,443.5,1,443.4,3,443.35,15,443.3,22,443.25,18,443.2,3,443.55,1,443.6,33,443.65,5,443.7,1,443.75,2,0,1321,,443.95
1210306290,443.5,1,443.45,1,443.4,8,443.35,10,443.3,22,443.25,13,443.6,13,443.65,15,443.7,1,443.75,2,443.8,1,0,1321,,443.95
1210307540,443.5,1,443.45,2,443.4,8,443.35,16,443.3,11,443.25,8,443.6,8,443.65,10,443.7,6,443.75,2,443.8,1,0,1321,,443.95
1210308790,443.5,1,443.45,2,443.4,8,443.35,21,443.3,11,443.25,8,443.6,8,443.65,15,443.7,6,443.75,2,443.8,1,0,1321,,443.95
1210310040,443.5,1,443.45,2,443.4,8,443.35,26,443.3,11,443.25,8,443.6,8,443.65,15,443.7,11,443.75,2,443.8,1,0,1321,,443.95
1210316290,443.5,1,443.45,2,443.4,8,443.35,26,443.3,11,443.25,8,443.6,8,443.65,15,443.7,11,443.75,2,443.8,1,0,1321,,443.95
1210317540,443.5,1,443.45,2,443.4,8,443.35,31,443.3,11,443.25,8,443.6,8,443.65,15,443.7,16,443.75,2,443.8,1,0,1321,,443.95
1210330040,443.5,1,443.5,2,443.45,2,443.4,8,443.35,31,443.3,11,443.6,8,443.65,15,443.7,16,443.75,2,443.8,1,0,1321,,443.95
1210331290,443.5,1,443.5,2,443.45,2,443.4,13,443.35,26,443.3,6,443.6,8,443.65,15,443.7,16,443.75,2,443.8,1,0,1321,,443.95
1210335040,443.5,1,443.45,2,443.4,13,443.35,26,443.3,6,443.25,8,443.6,8,443.65,15,443.7,16,443.75,2,443.8,1,0,1321,,443.95
1210336290,443.5,1,443.45,2,443.4,8,443.35,31,443.3,6,443.25,8,443.6,8,443.65,15,443.7,16,443.75,2,443.8,1,0,1321,,443.95
1210341290,443.5,1,443.45,2,443.4,13,443.35,26,443.3,6,443.25,8,443.6,3,443.65,20,443.7,16,443.75,2,443.9,1,0,1321,,443.95
1210342540,443.5,1,443.45,2,443.4,13,443.35,26,443.3,6,443.25,8,443.6,2,443.65,20,443.7,16,443.75,2,443.85,2,0,1321,,443.95
1210345040,443.5,1,443.45,2,443.4,13,443.35,26,443.3,6,443.25,8,443.6,2,443.65,20,443.7,18,443.75,2,443.85,2,0,1321,,443.95
1210351290,443.5,1,443.45,2,443.4,13,443.35,26,443.3,6,443.25,8,443.6,2,443.65,20,443.7,18,443.75,2,443.85,2,0,1321,,443.95
1210352540,443.5,1,443.45,2,443.4,13,443.35,26,443.3,6,443.25,8,443.6,2,443.65,20,443.7,18,443.75,2,443.85,2,0,1321,,443.95
1210363790,443.5,1,443.45,2,443.4,13,443.35,26,443.3,6,443.25,8,443.6,1,443.65,20,443.7,18,443.75,2,443.85,2,0,1321,,443.95
1210367540,443.5,1,443.45,7,443.4,8,443.35,26,443.3,6,443.25,8,443.6,2,443.65,15,443.7,23,443.75,2,443.85,2,0,1321,,443.95
1210368790,443.5,1,443.45,12,443.4,3,443.35,21,443.3,6,443.25,8,443.6,2,443.65,5,443.7,28,443.75,2,443.85,2,0,1321,,443.95
1210370040,443.5,1,443.45,12,443.4,8,443.35,23,443.3,4,443.25,8,443.6,1,443.65,2,443.7,35,443.75,3,443.85,2,0,1321,,443.95
1210371290,443.5,1,443.45,12,443.4,9,443.35,22,443.3,4,443.25,8,443.6,1,443.65,2,443.7,35,443.75,3,443.85,2,0,1321,,443.95
1210372540,443.5,1,443.5,2,443.45,12,443.4,9,443.35,22,443.3,4,443.6,1,443.65,2,443.7,35,443.75,3,443.85,2,0,1321,,443.95
1210373790,443.5,1,443.5,3,443.45,7,443.4,19,443.35,17,443.3,4,443.6,1,443.65,7,443.7,30,443.75,3,443.85,2,0,1321,,443.95
1210375040,443.5,1,443.5,2,443.45,7,443.4,24,443.35,17,443.3,4,443.6,2,443.65,7,443.7,30,443.75,3,443.85,2,0,1321,,443.95
1210376290,443.5,1,443.45,12,443.4,19,443.35,17,443.3,4,443.25,8,443.6,2,443.65,4,443.7,33,443.75,3,443.85,2,0,1321,,443.95
1210377540,443.5,1,443.45,7,443.4,14,443.35,22,443.3,4,443.25,8,443.6,1,443.65,9,443.7,28,443.75,3,443.85,2,0,1321,,443.95
1210378790,443.5,1,443.45,2,443.4,19,443.35,22,443.3,4,443.25,8,443.6,2,443.65,14,443.7,23,443.75,3,443.85,2,0,1321,,443.95
1210380040,443.5,1,443.45,2,443.4,19,443.35,22,443.3,4,443.25,8,443.6,2,443.65,14,443.7,24,443.75,2,443.85,2,0,1321,,443.95
1210395040,443.5,1,443.45,2,443.4,19,443.35,22,443.3,4,443.25,8,443.6,1,443.65,14,443.7,24,443.75,2,443.85,2,0,1321,,443.95
1210396290,443.5,1,443.45,2,443.4,19,443.35,22,443.3,4,443.25,8,443.6,1,443.65,12,443.7,26,443.75,2,443.85,2,0,1321,,443.95
1210400040,443.5,1,443.45,2,443.4,19,443.35,22,443.3,4,443.25,8,443.6,2,443.65,12,443.7,26,443.75,2,443.85,2,0,1321,,443.95
1210417540,443.5,1,443.45,2,443.4,19,443.35,22,443.3,4,443.25,8,443.6,1,443.65,12,443.7,26,443.75,2,443.85,2,0,1321,,443.95
1210418790,443.5,1,443.45,2,443.4,19,443.35,22,443.3,4,443.25,8,443.6,2,443.65,12,443.7,26,443.75,2,443.85,2,0,1321,,443.95
1210420040,443.5,1,443.45,2,443.4,19,443.35,22,443.3,4,443.25,8,443.6,2,443.65,14,443.7,24,443.75,2,443.85,2,0,1321,,443.95
1210423790,443.5,1,443.45,2,443.4,19,443.35,22,443.3,4,443.25,8,443.55,2,443.6,2,443.65,14,443.7,24,443.75,2,0,1321,,443.95
1210425040,443.5,1,443.45,2,443.4,19,443.35,17,443.3,4,443.25,8,443.55,2,443.6,2,443.65,24,443.7,14,443.75,2,0,1321,,443.95
1210426290,443.5,1,443.45,2,443.4,19,443.35,17,443.3,9,443.25,8,443.55,2,443.6,2,443.65,24,443.7,14,443.75,2,0,1321,,443.95
1210427540,443.5,1,443.45,2,443.4,19,443.35,15,443.3,9,443.25,10,443.55,2,443.6,2,443.65,24,443.7,14,443.75,2,0,1321,,443.95
1210428790,443.5,1,443.45,2,443.4,19,443.35,17,443.3,9,443.25,8,443.55,2,443.6,2,443.65,24,443.7,14,443.75,2,0,1321,,443.95
1210430040,443.5,1,443.45,2,443.4,19,443.35,17,443.3,9,443.25,8,443.55,2,443.6,2,443.65,29,443.7,14,443.75,2,0,1321,,443.95
1210461290,443.5,1,443.5,1,443.45,2,443.4,19,443.35,17,443.3,9,443.55,2,443.6,2,443.65,29,443.7,14,443.75,2,0,1321,,443.95
1210462540,443.5,1,443.5,2,443.45,2,443.4,19,443.35,17,443.3,9,443.6,2,443.65,29,443.7,14,443.75,2,443.85,2,0,1321,,443.95
1210463790,443.5,1,443.5,2,443.45,7,443.4,19,443.35,12,443.3,4,443.6,2,443.65,9,443.7,29,443.75,2,443.85,2,0,1321,,443.95
1210465040,443.5,1,443.5,2,443.45,7,443.4,19,443.35,17,443.3,4,443.6,2,443.65,9,443.7,29,443.75,2,443.85,2,0,1321,,443.95
1210466290,443.5,1,443.5,2,443.45,7,443.4,19,443.35,17,443.3,4,443.6,1,443.65,9,443.7,29,443.75,2,443.85,2,0,1321,,443.95
1210467540,443.5,1,443.5,3,443.45,7,443.4,19,443.35,17,443.3,4,443.6,1,443.65,9,443.7,29,443.75,2,443.85,2,0,1321,,443.95
1210480040,443.5,1,443.5,3,443.45,7,443.4,24,443.35,17,443.3,4,443.6,1,443.65,9,443.7,29,443.75,2,443.85,2,0,1321,,443.95
1210483790,443.5,1,443.5,3,443.45,7,443.4,24,443.35,17,443.3,4,443.6,1,443.65,7,443.7,31,443.75,2,443.85,2,0,1321,,443.95
1210486290,443.5,1,443.5,3,443.45,7,443.4,24,443.35,17,443.3,4,443.6,1,443.65,7,443.7,31,443.75,2,443.85,2,0,1321,,443.95
1210501290,443.5,1,443.5,3,443.45,7,443.4,24,443.35,17,443.3,4,443.6,1,443.65,7,443.7,31,443.75,2,443.85,2,0,1321,,443.95
1210502540,443.5,1,443.5,3,443.45,7,443.4,24,443.35,17,443.3,4,443.6,1,443.65,7,443.7,31,443.75,2,443.85,2,0,1321,,443.95
1210512540,443.5,1,443.5,2,443.45,7,443.4,24,443.35,17,443.3,4,443.6,2,443.65,7,443.7,31,443.75,2,443.85,2,0,1321,,443.95
1210513790,443.5,1,443.55,1,443.5,2,443.45,7,443.4,24,443.35,17,443.6,2,443.65,7,443.7,31,443.75,2,443.85,2,0,1321,,443.95
1210515040,443.5,1,443.55,1,443.5,2,443.45,7,443.4,24,443.35,17,443.6,1,443.65,9,443.7,29,443.75,2,443.85,2,0,1321,,443.95
1210516290,443.5,1,443.55,1,443.5,2,443.45,7,443.4,24,443.35,17,443.6,2,443.65,9,443.7,24,443.75,2,443.85,2,0,1321,,443.95
1210517540,443.5,1,443.55,1,443.5,2,443.45,7,443.4,24,443.35,17,443.6,2,443.65,9,443.7,24,443.75,2,443.85,2,0,1321,,443.95
1210518790,443.5,1,443.55,1,443.5,2,443.45,7,443.4,24,443.35,17,443.6,1,443.65,9,443.7,24,443.75,2,443.85,2,0,1321,,443.95
1210520040,443.5,1,443.55,1,443.5,2,443.45,7,443.4,24,443.35,17,443.6,1,443.65,7,443.7,26,443.75,2,443.85,2,0,1321,,443.95
1210522540,443.5,1,443.55,1,443.5,2,443.45,12,443.4,19,443.35,17,443.6,1,443.65,2,443.7,31,443.75,2,443.85,2,0,1321,,443.95
1210528790,443.5,1,443.55,1,443.5,2,443.45,7,443.4,24,443.35,17,443.6,1,443.65,7,443.7,26,443.75,2,443.85,2,0,1321,,443.95
1210530040,443.5,1,443.55,1,443.5,2,443.45,7,443.4,24,443.35,17,443.6,1,443.65,7,443.7,26,443.75,7,443.85,2,0,1321,,443.95
1210540040,443.5,1,443.55,2,443.5,2,443.45,7,443.4,24,443.35,17,443.6,1,443.65,7,443.7,26,443.75,7,443.85,2,0,1321,,443.95
1210541290,443.5,1,443.55,2,443.5,1,443.45,7,443.4,24,443.35,12,443.6,1,443.65,7,443.7,26,443.75,7,443.85,2,0,1321,,443.95
1210551290,443.5,1,443.55,2,443.5,1,443.45,7,443.4,24,443.35,12,443.6,1,443.65,7,443.7,26,443.75,7,443.85,2,0,1321,,443.95
1210552540,443.5,1,443.55,2,443.5,1,443.45,12,443.4,24,443.35,12,443.6,1,443.65,7,443.7,26,443.75,7,443.85,2,0,1321,,443.95
1210557540,443.6,1,443.55,2,443.5,1,443.45,12,443.4,24,443.35,12,443.6,1,443.65,7,443.7,26,443.75,7,443.85,2,1,1322,1210556980,443.95
1210557540,443.6,1,443.6,4,443.55,2,443.5,1,443.45,12,443.4,24,443.65,7,443.7,26,443.75,7,443.85,2,443.9,1,0,1322,,443.95
1210558790,443.6,1,443.6,4,443.55,3,443.5,6,443.45,13,443.4,13,443.65,7,443.7,10,443.75,17,443.8,1,443.85,2,0,1322,,443.95
1210560040,443.6,1,443.6,4,443.55,3,443.5,6,443.45,13,443.4,18,443.65,7,443.7,5,443.75,22,443.8,1,443.85,2,0,1322,,443.95
1210565040,443.6,1,443.6,4,443.55,3,443.5,6,443.45,13,443.4,18,443.65,5,443.7,5,443.75,22,443.8,1,443.85,2,0,1322,,443.95
1210566290,443.6,1,443.6,4,443.55,3,443.5,6,443.45,13,443.4,18,443.65,5,443.7,5,443.75,27,443.8,1,443.85,2,0,1322,,443.95
1210575040,443.6,1,443.6,4,443.55,3,443.5,6,443.45,18,443.4,13,443.7,10,443.75,27,443.8,1,443.85,2,443.9,1,0,1322,,443.95
1210576290,443.6,1,443.6,4,443.55,8,443.5,3,443.45,18,443.4,8,443.7,10,443.75,12,443.8,16,443.85,2,443.9,1,0,1322,,443.95
1210577540,443.6,1,443.6,4,443.55,8,443.5,3,443.45,28,443.4,3,443.7,10,443.75,12,443.8,16,443.85,2,443.9,1,0,1322,,443.95
1210578790,443.6,1,443.6,4,443.55,8,443.5,4,443.45,28,443.4,3,443.7,10,443.75,12,443.8,16,443.85,2,443.9,1,0,1322,,443.95
1211005040,443.6,1,443.6,4,443.55,8,443.5,4,443.45,28,443.4,3,443.7,8,443.75,12,443.8,16,443.85,2,443.9,1,0,1322,,443.95
1211007540,443.6,1,443.6,4,443.55,8,443.5,9,443.45,23,443.4,3,443.7,3,443.75,17,443.8,18,443.85,2,443.9,1,0,1322,,443.95
1211010040,443.6,1,443.6,4,443.55,8,443.5,9,443.45,23,443.4,3,443.7,2,443.75,17,443.8,18,443.85,2,443.9,1,0,1322,,443.95
1211011290,443.6,1,443.6,4,443.55,8,443.5,14,443.45,18,443.4,3,443.7,2,443.75,12,443.8,23,443.85,2,443.9,1,0,1322,,443.95
1211016290,443.6,1,443.6,4,443.55,8,443.5,14,443.45,18,443.4,3,443.7,3,443.75,12,443.8,23,443.85,2,443.9,1,0,1322,,443.95
1211073790,443.6,1,443.6,6,443.55,8,443.5,14,443.45,18,443.4,3,443.7,3,443.75,12,443.8,23,443.85,2,443.9,1,0,1322,,443.95
1211075040,443.6,1,443.6,6,443.55,8,443.5,19,443.45,13,443.4,3,443.7,3,443.75,12,443.8,23,443.85,2,443.9,1,0,1322,,443.95
1211097540,443.6,1,443.6,6,443.55,8,443.5,19,443.45,13,443.4,3,443.7,3,443.75,12,443.8,23,443.85,2,443.9,1,0,1322,,443.95
1211118790,443.6,1,443.6,6,443.55,8,443.5,19,443.45,13,443.4,3,443.7,3,443.75,12,443.8,23,443.85,2,443.9,1,0,1322,,443.95
1211200040,443.65,2,443.6,6,443.55,8,443.5,19,443.45,13,443.4,3,443.7,3,443.75,12,443.8,23,443.85,2,443.9,1,1,1324,1211199990,443.95
1211200040,443.65,2,443.6,4,443.55,8,443.5,19,443.45,13,443.4,3,443.7,3,443.75,12,443.8,23,443.85,2,443.9,1,0,1324,,443.95
1211201290,443.65,2,443.6,4,443.55,8,443.5,24,443.45,13,443.4,3,443.7,3,443.75,7,443.8,28,443.85,2,443.9,1,0,1324,,443.95
