Time,Last,Vol,BID1,BIDSZ1,BID2,BIDSZ2,BID3,BIDSZ3,BID4,BIDSZ4,BID5,BIDSZ5,ASK1,ASKSZ1,ASK2,ASKSZ2,ASK3,ASKSZ3,ASK4,ASKSZ4,ASK5,ASKSZ5,Tick,Volume,LastTime,Reference
1156108790,1247,1,1247,6,1246.8,6,1246.6,35,1246.4,4,1246.2,3,1247.4,3,1247.6,35,1247.8,11,1248,8,1248.2,4,0,465,,1246.8
1156110040,1247,1,1247,6,1246.8,6,1246.6,35,1246.4,4,1246.2,3,1247.4,3,1247.6,35,1247.8,11,1248,8,1248.2,4,0,465,,1246.8
1156120040,1247,1,1247,6,1246.8,11,1246.6,35,1246.4,4,1246.2,3,1247.4,3,1247.6,35,1247.8,11,1248,8,1248.2,4,0,465,,1246.8
1156256290,1247,1,1247,6,1246.8,11,1246.6,35,1246.4,4,1246.2,3,1247.4,3,1247.6,36,1247.8,10,1248,8,1248.2,4,0,465,,1246.8
1156257540,1247,1,1247,5,1246.8,11,1246.6,35,1246.4,4,1246.2,3,1247.4,3,1247.6,36,1247.8,10,1248,8,1248.2,4,0,465,,1246.8
1156302540,1247,1,1247,5,1246.8,11,1246.6,35,1246.4,4,1246.2,3,1247.4,3,1247.6,36,1247.8,10,1248,8,1248.2,4,0,465,,1246.8
1156303790,1247,1,1247,5,1246.8,11,1246.6,35,1246.4,4,1246.2,3,1247.4,3,1247.6,36,1247.8,10,1248,8,1248.2,4,0,465,,1246.8
1156305040,1247,1,1247,5,1246.8,11,1246.6,35,1246.4,4,1246.2,3,1247.4,3,1247.6,36,1247.8,10,1248,8,1248.2,4,0,465,,1246.8
1156345040,1247,1,1247,5,1246.8,11,1246.6,35,1246.4,4,1246.2,3,1247.4,2,1247.6,36,1247.8,10,1248,8,1248.2,4,0,465,,1246.8
1156346290,1247,1,1247,10,1246.8,6,1246.6,35,1246.4,4,1246.2,3,1247.4,2,1247.6,31,1247.8,15,1248,8,1248.2,4,0,465,,1246.8
1156470040,1247,1,1247,10,1246.8,6,1246.6,35,1246.4,4,1246.2,3,1247.4,2,1247.6,31,1247.8,15,1248,8,1248.2,4,0,465,,1246.8
1156471290,1247,1,1247,10,1246.8,6,1246.6,30,1246.4,4,1246.2,3,1247.4,2,1247.6,26,1247.8,15,1248,8,1248.2,4,0,465,,1246.8
1156472540,1247,1,1247,10,1246.8,6,1246.6,30,1246.4,4,1246.2,3,1247.4,2,1247.6,27,1247.8,14,1248,8,1248.2,4,0,465,,1246.8
1156530040,1247,1,1247,10,1246.8,6,1246.6,30,1246.4,4,1246.2,3,1247.4,2,1247.6,27,1247.8,14,1248,8,1248.2,4,0,465,,1246.8
1156531290,1247,1,1247,10,1246.8,6,1246.6,30,1246.4,4,1246.2,3,1247.4,2,1247.6,27,1247.8,14,1248,8,1248.2,4,0,465,,1246.8
1156532540,1247,1,1247,10,1246.8,6,1246.6,30,1246.4,4,1246.2,3,1247.4,2,1247.6,27,1247.8,14,1248,8,1248.2,4,0,465,,1246.8
1156533790,1247,1,1247,10,1246.8,6,1246.6,30,1246.4,4,1246.2,3,1247.4,2,1247.6,27,1247.8,14,1248,8,1248.2,4,0,465,,1246.8
1156556290,1247,1,1247,10,1246.8,6,1246.6,30,1246.4,4,1246.2,3,1247.4,2,1247.6,26,1247.8,14,1248,8,1248.2,4,0,465,,1246.8
1156560040,1247,1,1247,10,1246.8,6,1246.6,30,1246.4,4,1246.2,3,1247.4,2,1247.6,26,1247.8,14,1248,8,1248.2,4,0,465,,1246.8
1156565040,1247,1,1247,5,1246.8,6,1246.6,30,1246.4,4,1246.2,3,1247.4,2,1247.6,26,1247.8,14,1248,8,1248.2,4,0,465,,1246.8
1156566290,1247,1,1246.8,11,1246.6,30,1246.4,4,1246.2,3,1246,3,1247.4,2,1247.6,31,1247.8,9,1248,8,1248.2,4,0,465,,1246.8
1156567540,1247,1,1246.8,6,1246.6,30,1246.4,4,1246.2,3,1246,3,1247.4,2,1247.6,31,1247.8,9,1248,8,1248.2,4,0,465,,1246.8
1156568790,1247,1,1246.8,6,1246.6,30,1246.4,4,1246.2,3,1246,3,1247.2,1,1247.4,2,1247.6,31,1247.8,9,1248,8,0,465,,1246.8
1156570040,1247,1,1247,1,1246.8,6,1246.6,25,1246.4,14,1246.2,3,1247.2,1,1247.4,12,1247.6,26,1247.8,14,1248,3,0,465,,1246.8
1156571290,1247,1,1247,2,1246.8,6,1246.6,20,1246.4,14,1246.2,3,1247.2,1,1247.4,7,1247.6,31,1247.8,14,1248,3,0,465,,1246.8
1156572540,1247,1,1247,2,1246.8,6,1246.6,25,1246.4,14,1246.2,3,1247.2,1,1247.4,7,1247.6,31,1247.8,14,1248,3,0,465,,1246.8
1156576290,1247,1,1247,2,1246.8,6,1246.6,25,1246.4,14,1246.2,3,1247.2,1,1247.4,7,1247.6,31,1247.8,14,1248,3,0,465,,1246.8
1156577540,1247,1,1247,2,1246.8,6,1246.6,25,1246.4,14,1246.2,3,1247.2,1,1247.4,7,1247.6,31,1247.8,14,1248,3,0,465,,1246.8
1157021290,1247,1,1247,3,1246.8,6,1246.6,25,1246.4,14,1246.2,3,1247.2,1,1247.4,7,1247.6,31,1247.8,14,1248,3,0,465,,1246.8
1157022540,1247,1,1247,2,1246.8,11,1246.6,25,1246.4,14,1246.2,3,1247.4,7,1247.6,31,1247.8,14,1248,3,1248.2,4,0,465,,1246.8
1157023790,1247,1,1247,1,1246.8,11,1246.6,30,1246.4,9,1246.2,3,1247.4,2,1247.6,36,1247.8,14,1248,3,1248.2,4,0,465,,1246.8
1157025040,1247,1,1247,1,1246.8,11,1246.6,30,1246.4,9,1246.2,3,1247.4,2,1247.6,36,1247.8,14,1248,3,1248.2,4,0,465,,1246.8
1157026290,1247,1,1247,1,1246.8,11,1246.6,30,1246.4,9,1246.2,3,1247.4,2,1247.6,36,1247.8,14,1248,3,1248.2,4,0,465,,1246.8
1157027540,1247,1,1247,1,1246.8,11,1246.6,30,1246.4,9,1246.2,3,1247.4,2,1247.6,36,1247.8,14,1248,3,1248.2,4,0,465,,1246.8
1157033790,1247,1,1246.8,11,1246.6,30,1246.4,9,1246.2,3,1246,3,1247.4,2,1247.6,36,1247.8,14,1248,3,1248.2,4,0,465,,1246.8
1157035040,1247,1,1246.8,6,1246.6,30,1246.4,4,1246.2,3,1246,3,1247.4,2,1247.6,31,1247.8,9,1248,8,1248.2,4,0,465,,1246.8
1157036290,1247,1,1246.8,1,1246.6,35,1246.4,4,1246.2,3,1246,3,1247.2,1,1247.4,2,1247.6,31,1247.8,9,1248,8,0,465,,1246.8
1157037540,1247,1,1246.8,1,1246.6,25,1246.4,14,1246.2,8,1246,3,1247.2,2,1247.4,17,1247.6,26,1247.8,9,1248,3,0,465,,1246.8
1157038790,1247,1,1246.8,1,1246.6,25,1246.4,14,1246.2,8,1246,3,1247.2,3,1247.4,17,1247.6,26,1247.8,9,1248,3,0,465,,1246.8
1157060040,1247,1,1246.8,1,1246.6,25,1246.4,14,1246.2,8,1246,3,1247.2,3,1247.4,22,1247.6,26,1247.8,9,1248,3,0,465,,1246.8
1157116290,1247,1,1246.8,1,1246.6,25,1246.4,14,1246.2,8,1246,3,1247.2,3,1247.4,23,1247.6,25,1247.8,9,1248,3,0,465,,1246.8
1157120040,1247,1,1246.8,1,1246.6,20,1246.4,14,1246.2,8,1246,3,1247.2,3,1247.4,23,1247.6,20,1247.8,9,1248,3,0,465,,1246.8
1157121290,1247,1,1246.8,1,1246.6,14,1246.4,14,1246.2,8,1246,3,1247.2,3,1247.4,23,1247.6,15,1247.8,9,1248,3,0,465,,1246.8
1157142540,1247,1,1246.8,1,1246.6,14,1246.4,19,1246.2,8,1246,3,1247.2,3,1247.4,28,1247.6,15,1247.8,9,1248,3,0,465,,1246.8
1157148790,1247,1,1246.8,1,1246.6,13,1246.4,19,1246.2,8,1246,3,1247.2,3,1247.4,28,1247.6,15,1247.8,9,1248,3,0,465,,1246.8
1157201290,1247,1,1246.8,1,1246.6,13,1246.4,19,1246.2,8,1246,3,1247.2,3,1247.4,28,1247.6,15,1247.8,9,1248,3,0,465,,1246.8
1157202540,1247,1,1246.8,1,1246.6,13,1246.4,19,1246.2,8,1246,3,1247.2,3,1247.4,28,1247.6,15,1247.8,9,1248,3,0,465,,1246.8
1157203790,1247,1,1246.8,1,1246.6,13,1246.4,19,1246.2,8,1246,3,1247.2,3,1247.4,28,1247.6,15,1247.8,9,1248,3,0,465,,1246.8
1157225040,1247,1,1246.8,1,1246.6,18,1246.4,19,1246.2,8,1246,3,1247.2,3,1247.4,28,1247.6,15,1247.8,9,1248,3,0,465,,1246.8
1157258790,1247,1,1246.8,1,1246.6,18,1246.4,19,1246.2,8,1246,4,1247.2,3,1247.4,28,1247.6,15,1247.8,9,1248,3,0,465,,1246.8
1157431290,1247,1,1246.8,1,1246.6,18,1246.4,19,1246.2,8,1246,4,1247.2,2,1247.4,28,1247.6,15,1247.8,9,1248,3,0,465,,1246.8
1157471290,1247,1,1246.8,1,1246.6,13,1246.4,19,1246.2,8,1246,4,1247.2,2,1247.4,28,1247.6,15,1247.8,9,1248,3,0,465,,1246.8
1157521290,1247,1,1246.8,1,1246.6,18,1246.4,19,1246.2,8,1246,4,1247.2,2,1247.4,28,1247.6,15,1247.8,9,1248,3,0,465,,1246.8
1157523790,1247,1,1246.8,6,1246.6,13,1246.4,19,1246.2,8,1246,4,1247.2,2,1247.4,28,1247.6,15,1247.8,9,1248,3,0,465,,1246.8
1157525040,1247,1,1246.8,11,1246.6,8,1246.4,24,1246.2,3,1246,4,1247.2,2,1247.4,23,1247.6,15,1247.8,14,1248,3,0,465,,1246.8
1157526290,1247,1,1246.8,11,1246.6,9,1246.4,24,1246.2,3,1246,4,1247.2,1,1247.4,23,1247.6,15,1247.8,14,1248,3,0,465,,1246.8
1157527540,1247,1,1246.8,11,1246.6,14,1246.4,24,1246.2,3,1246,4,1247.2,1,1247.4,28,1247.6,15,1247.8,14,1248,3,0,465,,1246.8
1157531290,1247,1,1246.8,11,1246.6,14,1246.4,24,1246.2,3,1246,4,1247.2,2,1247.4,28,1247.6,15,1247.8,14,1248,3,0,465,,1246.8
1157538790,1247,1,1246.8,11,1246.6,14,1246.4,24,1246.2,3,1246,4,1247.2,1,1247.4,28,1247.6,15,1247.8,14,1248,3,0,465,,1246.8
1157540040,1247,1,1247,1,1246.8,11,1246.6,14,1246.4,24,1246.2,3,1247.2,1,1247.4,28,1247.6,15,1247.8,14,1248,3,0,465,,1246.8
1157541290,1247,1,1247,2,1246.8,11,1246.6,14,1246.4,19,1246.2,3,1247.4,18,1247.6,20,1247.8,14,1248,3,1248.2,4,0,465,,1246.8
1157542540,1247,1,1247,2,1246.8,11,1246.6,29,1246.4,9,1246.2,3,1247.4,2,1247.6,35,1247.8,15,1248,3,1248.2,4,0,465,,1246.8
1157543790,1247,1,1247,2,1246.8,16,1246.6,29,1246.4,9,1246.2,3,1247.4,2,1247.6,35,1247.8,15,1248,3,1248.2,4,0,465,,1246.8
1157545040,1247,1,1247,2,1246.8,16,1246.6,29,1246.4,9,1246.2,3,1247.4,2,1247.6,35,1247.8,15,1248,3,1248.2,4,0,465,,1246.8
1157546290,1247,1,1247,2,1246.8,16,1246.6,29,1246.4,9,1246.2,3,1247.4,2,1247.6,35,1247.8,15,1248,3,1248.2,4,0,465,,1246.8
1157547540,1247,1,1247,2,1246.8,16,1246.6,29,1246.4,9,1246.2,3,1247.4,2,1247.6,35,1247.8,15,1248,3,1248.2,4,0,465,,1246.8
1157592540,1247,1,1247,2,1246.8,16,1246.6,24,1246.4,9,1246.2,3,1247.6,30,1247.8,15,1248,3,1248.2,4,1248.4,5,0,465,,1246.8
1157593790,1247,1,1247,2,1246.8,17,1246.6,13,1246.4,9,1246.2,3,1247.6,10,1247.8,20,1248,3,1248.2,4,1248.4,5,0,465,,1246.8
1157595040,1247,1,1247,2,1246.8,17,1246.6,13,1246.4,9,1246.2,3,1247.6,10,1247.8,20,1248,3,1248.2,4,1248.4,5,0,465,,1246.8
1158001290,1247,1,1247,2,1246.8,17,1246.6,13,1246.4,9,1246.2,3,1247.6,10,1247.8,20,1248,3,1248.2,4,1248.4,5,0,465,,1246.8
1158003790,1247,1,1247,2,1246.8,17,1246.6,18,1246.4,9,1246.2,3,1247.6,10,1247.8,25,1248,3,1248.2,4,1248.4,5,0,465,,1246.8
1158006290,1247,1,1247,1,1246.8,17,1246.6,18,1246.4,9,1246.2,3,1247.6,10,1247.8,25,1248,3,1248.2,4,1248.4,5,0,465,,1246.8
1158007540,1247,1,1247,1,1246.8,22,1246.6,13,1246.4,9,1246.2,3,1247.6,10,1247.8,25,1248,3,1248.2,4,1248.4,5,0,465,,1246.8
1158022540,1247,1,1247,1,1246.8,27,1246.6,8,1246.4,9,1246.2,3,1247.6,10,1247.8,25,1248,3,1248.2,4,1248.4,5,0,465,,1246.8
1158046290,1247,1,1247,6,1246.8,22,1246.6,8,1246.4,9,1246.2,3,1247.6,10,1247.8,25,1248,3,1248.2,4,1248.4,5,0,465,,1246.8
1158047540,1247,1,1247,11,1246.8,22,1246.6,13,1246.4,4,1246.2,3,1247.6,5,1247.8,30,1248,8,1248.2,4,1248.4,5,0,465,,1246.8
1158048790,1247,1,1247,11,1246.8,28,1246.6,8,1246.4,4,1246.2,3,1247.6,4,1247.8,30,1248,3,1248.2,9,1248.4,5,0,465,,1246.8
1158058790,1247,1,1247.2,1,1247,11,1246.8,28,1246.6,8,1246.4,4,1247.6,4,1247.8,30,1248,3,1248.2,9,1248.4,5,0,465,,1246.8
1158060040,1247,1,1247.2,1,1247,11,1246.8,28,1246.6,13,1246.4,4,1247.6,4,1247.8,35,1248,8,1248.2,4,1248.4,5,0,465,,1246.8
1158085040,1247,1,1247.2,6,1247,6,1246.8,28,1246.6,13,1246.4,4,1247.6,4,1247.8,35,1248,8,1248.2,4,1248.4,5,0,465,,1246.8
1158086290,1247,1,1247.2,6,1247,12,1246.8,32,1246.6,8,1246.4,4,1247.6,4,1247.8,35,1248,3,1248.2,9,1248.4,5,0,465,,1246.8
1158165040,1247,1,1247.2,6,1247,12,1246.8,32,1246.6,8,1246.4,4,1247.6,3,1247.8,35,1248,3,1248.2,9,1248.4,5,0,465,,1246.8
1158166290,1247,1,1247.2,6,1247,12,1246.8,32,1246.6,8,1246.4,4,1247.6,2,1247.8,35,1248,3,1248.2,9,1248.4,5,0,465,,1246.8
1158175040,1247,1,1247.2,6,1247,13,1246.8,32,1246.6,8,1246.4,4,1247.6,3,1247.8,34,1248,3,1248.2,9,1248.4,5,0,465,,1246.8
1158176290,1247,1,1247.2,6,1247,13,1246.8,32,1246.6,8,1246.4,4,1247.6,3,1247.8,34,1248,3,1248.2,9,1248.4,5,0,465,,1246.8
1158181290,1247,1,1247.2,6,1247,13,1246.8,32,1246.6,8,1246.4,4,1247.6,2,1247.8,34,1248,3,1248.2,9,1248.4,5,0,465,,1246.8
1158185040,1247,1,1247.2,6,1247,13,1246.8,32,1246.6,8,1246.4,4,1247.6,3,1247.8,34,1248,3,1248.2,9,1248.4,5,0,465,,1246.8
1158208790,1247,1,1247.2,6,1247,13,1246.8,32,1246.6,8,1246.4,4,1247.6,2,1247.8,34,1248,3,1248.2,9,1248.4,5,0,465,,1246.8
1158220040,1247,1,1247.2,6,1247,13,1246.8,27,1246.6,8,1246.4,4,1247.6,2,1247.8,29,1248,3,1248.2,9,1248.4,5,0,465,,1246.8
1158230040,1247,1,1247.2,6,1247,13,1246.8,32,1246.6,8,1246.4,4,1247.6,2,1247.8,29,1248,8,1248.2,9,1248.4,5,0,465,,1246.8
1158231290,1247,1,1247.2,6,1247,13,1246.8,32,1246.6,8,1246.4,4,1247.6,2,1247.8,34,1248,3,1248.2,9,1248.4,5,0,465,,1246.8
1158236290,1247,1,1247.4,1,1247.2,6,1247,13,1246.8,32,1246.6,8,1247.6,2,1247.8,34,1248,3,1248.2,9,1248.4,5,0,465,,1246.8
1158237540,1247,1,1247.4,2,1247.2,6,1247,13,1246.8,22,1246.6,8,1247.6,1,1247.8,24,1248,8,1248.2,9,1248.4,5,0,465,,1246.8
1158238790,1247,1,1247.4,2,1247.2,11,1247,18,1246.8,17,1246.6,8,1247.6,1,1247.8,4,1248,23,1248.2,9,1248.4,5,0,465,,1246.8
1158240040,1247,1,1247.4,2,1247.2,11,1247,18,1246.8,17,1246.6,8,1247.6,1,1247.8,3,1248,23,1248.2,10,1248.4,5,0,465,,1246.8
1158241290,1247,1,1247.4,1,1247.2,11,1247,18,1246.8,17,1246.6,8,1247.6,1,1247.8,3,1248,28,1248.2,10,1248.4,5,0,465,,1246.8
1158246290,1247,1,1247.2,11,1247,18,1246.8,17,1246.6,8,1246.4,4,1247.6,1,1247.8,3,1248,28,1248.2,10,1248.4,5,0,465,,1246.8
1158247540,1247,1,1247.2,11,1247,13,1246.8,17,1246.6,8,1246.4,4,1247.6,1,1247.8,8,1248,23,1248.2,10,1248.4,5,0,465,,1246.8
1158248790,1247,1,1247.2,11,1247,18,1246.8,22,1246.6,8,1246.4,4,1247.6,1,1247.8,8,1248,28,1248.2,10,1248.4,5,0,465,,1246.8
1158250040,1247,1,1247.2,11,1247,18,1246.8,22,1246.6,8,1246.4,4,1247.6,1,1247.8,8,1248,29,1248.2,9,1248.4,5,0,465,,1246.8
1158251290,1247,1,1247.2,11,1247,18,1246.8,22,1246.6,8,1246.4,4,1247.6,1,1247.8,8,1248,29,1248.2,9,1248.4,5,0,465,,1246.8
1158252540,1247,1,1247.2,11,1247,18,1246.8,22,1246.6,8,1246.4,4,1247.6,1,1247.8,8,1248,29,1248.2,9,1248.4,5,0,465,,1246.8
1158253790,1247,1,1247.2,11,1247,18,1246.8,22,1246.6,8,1246.4,4,1247.6,1,1247.8,8,1248,29,1248.2,9,1248.4,5,0,465,,1246.8
1158265040,1247,1,1247.4,1,1247.2,11,1247,18,1246.8,22,1246.6,8,1247.6,1,1247.8,8,1248,29,1248.2,9,1248.4,5,0,465,,1246.8
1158266290,1247,1,1247.4,2,1247.2,11,1247,18,1246.8,17,1246.6,8,1247.6,1,1247.8,3,1248,34,1248.2,9,1248.4,5,0,465,,1246.8
1158267540,1247,1,1247.4,1,1247.2,11,1247,23,1246.8,17,1246.6,8,1247.6,1,1247.8,3,1248,34,1248.2,9,1248.4,5,0,465,,1246.8
1158275040,1247,1,1247.2,11,1247,23,1246.8,17,1246.6,8,1246.4,4,1247.6,1,1247.8,3,1248,34,1248.2,9,1248.4,5,0,465,,1246.8
1158276290,1247,1,1247.2,11,1247,18,1246.8,17,1246.6,8,1246.4,4,1247.6,1,1247.8,8,1248,29,1248.2,9,1248.4,5,0,465,,1246.8
1158277540,1247,1,1247.2,11,1247,18,1246.8,22,1246.6,8,1246.4,4,1247.6,1,1247.8,8,1248,29,1248.2,9,1248.4,5,0,465,,1246.8
1158318790,1247,1,1247.4,2,1247.2,11,1247,18,1246.8,22,1246.6,8,1247.6,1,1247.8,8,1248,29,1248.2,9,1248.4,5,0,465,,1246.8
1158320040,1247,1,1247.4,3,1247.2,11,1247,18,1246.8,17,1246.6,8,1247.6,1,1247.8,3,1248,34,1248.2,9,1248.4,5,0,465,,1246.8
1158321290,1247,1,1247.4,7,1247.2,6,1247,23,1246.8,17,1246.6,3,1247.6,1,1247.8,3,1248,34,1248.2,9,1248.4,5,0,465,,1246.8
1158328790,1247.6,1,1247.4,7,1247.2,6,1247,23,1246.8,17,1246.6,3,1247.6,1,1247.8,3,1248,34,1248.2,9,1248.4,5,1,466,1158327970,1246.8
1158328790,1247.6,1,1247.4,7,1247.2,6,1247,23,1246.8,17,1246.6,3,1247.8,3,1248,34,1248.2,9,1248.4,5,1248.6,5,0,466,,1246.8
1158330040,1247.6,1,1247.4,7,1247.2,11,1247,33,1246.8,7,1246.6,3,1247.8,1,1248,34,1248.2,4,1248.4,10,1248.6,5,0,466,,1246.8
1158332540,1247.6,1,1247.4,7,1247.2,11,1247,33,1246.8,7,1246.6,3,1247.8,2,1248,34,1248.2,4,1248.4,10,1248.6,5,0,466,,1246.8
1158371290,1247.6,1,1247.4,7,1247.2,11,1247,33,1246.8,7,1246.6,3,1247.8,3,1248,34,1248.2,4,1248.4,10,1248.6,5,0,466,,1246.8
1158425040,1247.6,1,1247.4,5,1247.2,11,1247,33,1246.8,7,1246.6,3,1247.8,3,1248,34,1248.2,4,1248.4,10,1248.6,5,0,466,,1246.8
1158430040,1247.6,1,1247.4,5,1247.2,11,1247,33,1246.8,7,1246.6,3,1247.8,3,1248,34,1248.2,4,1248.4,10,1248.6,5,0,466,,1246.8
1158502540,1247.6,1,1247.4,5,1247.2,11,1247,28,1246.8,7,1246.6,3,1247.8,3,1248,29,1248.2,4,1248.4,10,1248.6,5,0,466,,1246.8
1158503790,1247.6,1,1247.4,5,1247.2,11,1247,28,1246.8,7,1246.6,3,1247.8,3,1248,29,1248.2,4,1248.4,10,1248.6,5,0,466,,1246.8
1158508790,1247.6,1,1247.4,5,1247.2,11,1247,28,1246.8,7,1246.6,3,1247.8,3,1248,29,1248.2,4,1248.4,10,1248.6,5,0,466,,1246.8
1158523790,1247.6,1,1247.4,5,1247.2,11,1247,33,1246.8,7,1246.6,3,1247.8,3,1248,34,1248.2,4,1248.4,10,1248.6,5,0,466,,1246.8
1159165040,1247.6,1,1247.4,5,1247.2,11,1247,33,1246.8,7,1246.6,3,1247.6,1,1247.8,3,1248,34,1248.2,4,1248.4,10,0,466,,1246.8
1159166290,1247.6,1,1247.4,5,1247.2,11,1247,23,1246.8,12,1246.6,3,1247.6,2,1247.8,3,1248,29,1248.2,9,1248.4,5,0,466,,1246.8
1159168790,1247.6,1,1247.4,5,1247.2,11,1247,23,1246.8,12,1246.6,3,1247.6,1,1247.8,3,1248,29,1248.2,9,1248.4,5,0,466,,1246.8
1159170040,1247.6,1,1247.2,11,1247,23,1246.8,12,1246.6,3,1246.4,4,1247.6,1,1247.8,3,1248,29,1248.2,9,1248.4,5,0,466,,1246.8
1159171290,1247.6,1,1247.2,6,1247,13,1246.8,17,1246.6,3,1246.4,4,1247.6,2,1247.8,8,1248,24,1248.2,9,1248.4,5,0,466,,1246.8
1159172540,1247.6,1,1247.2,1,1247,18,1246.8,22,1246.6,3,1246.4,4,1247.6,3,1247.8,18,1248,14,1248.2,9,1248.4,5,0,466,,1246.8
1159173790,1247.6,1,1247.2,1,1247,13,1246.8,17,1246.6,8,1246.4,4,1247.6,3,1247.8,18,1248,19,1248.2,4,1248.4,5,0,466,,1246.8
1159178790,1247.6,1,1247.2,1,1247,18,1246.8,17,1246.6,8,1246.4,4,1247.6,3,1247.8,18,1248,19,1248.2,4,1248.4,5,0,466,,1246.8
1159180040,1247.6,1,1247.2,1,1247,18,1246.8,17,1246.6,8,1246.4,4,1247.6,3,1247.8,23,1248,19,1248.2,4,1248.4,5,0,466,,1246.8
1159320040,1247.6,1,1247.2,1,1247,18,1246.8,17,1246.6,8,1246.4,4,1247.6,3,1247.8,25,1248,18,1248.2,4,1248.4,5,0,466,,1246.8
1159343790,1247.6,1,1247.2,6,1247,13,1246.8,17,1246.6,8,1246.4,4,1247.6,3,1247.8,25,1248,18,1248.2,4,1248.4,5,0,466,,1246.8
1159345040,1247.6,1,1247.2,6,1247,18,1246.8,22,1246.6,3,1246.4,4,1247.6,3,1247.8,25,1248,13,1248.2,9,1248.4,5,0,466,,1246.8
1159346290,1247.6,1,1247.2,6,1247,23,1246.8,22,1246.6,3,1246.4,4,1247.6,3,1247.8,30,1248,13,1248.2,9,1248.4,5,0,466,,1246.8
1159415040,1247.6,1,1247.2,1,1247,23,1246.8,22,1246.6,3,1246.4,4,1247.6,3,1247.8,30,1248,13,1248.2,9,1248.4,5,0,466,,1246.8
1159416290,1247.6,1,1247.2,1,1247,13,1246.8,17,1246.6,8,1246.4,4,1247.6,3,1247.8,25,1248,18,1248.2,4,1248.4,5,0,466,,1246.8
1200358790,1247.6,1,1247,13,1246.8,17,1246.6,8,1246.4,4,1246.2,3,1247.6,3,1247.8,25,1248,18,1248.2,4,1248.4,5,0,466,,1246.8
1200360040,1247.6,1,1247,7,1246.8,22,1246.6,3,1246.4,4,1246.2,3,1247.6,3,1247.8,25,1248,8,1248.2,9,1248.4,5,0,466,,1246.8
1200361290,1247.6,1,1247,2,1246.8,27,1246.6,3,1246.4,4,1246.2,3,1247.6,8,1247.8,20,1248,8,1248.2,9,1248.4,5,0,466,,1246.8
1200362540,1247.6,1,1247,2,1246.8,22,1246.6,3,1246.4,9,1246.2,3,1247.6,8,1247.8,25,1248,8,1248.2,4,1248.4,5,0,466,,1246.8
1200371290,1247.6,1,1247,1,1246.8,22,1246.6,4,1246.4,9,1246.2,3,1247.6,8,1247.8,25,1248,8,1248.2,4,1248.4,5,0,466,,1246.8
1200373790,1247.6,1,1247,1,1246.8,27,1246.6,4,1246.4,9,1246.2,3,1247.6,8,1247.8,25,1248,8,1248.2,4,1248.4,5,0,466,,1246.8
1200417540,1247.6,1,1246.8,27,1246.6,4,1246.4,9,1246.2,3,1246,4,1247.4,1,1247.6,8,1247.8,25,1248,8,1248.2,4,0,466,,1246.8
1200418790,1247.6,1,1246.8,12,1246.6,24,1246.4,4,1246.2,3,1246,4,1247.2,1,1247.4,2,1247.6,24,1247.8,9,1248,13,0,466,,1246.8
1200420040,1247.6,1,1247,2,1246.8,12,1246.6,19,1246.4,14,1246.2,3,1247.2,2,1247.4,12,1247.6,24,1247.8,14,1248,3,0,466,,1246.8
1200421290,1247.6,1,1247,2,1246.8,11,1246.6,19,1246.4,14,1246.2,3,1247.2,1,1247.4,2,1247.6,30,1247.8,14,1248,3,0,466,,1246.8
1200422540,1247.6,1,1247,2,1246.8,11,1246.6,19,1246.4,14,1246.2,3,1247.4,2,1247.6,30,1247.8,14,1248,3,1248.2,4,0,466,,1246.8
1200423790,1247.6,1,1247,2,1246.8,11,1246.6,24,1246.4,14,1246.2,3,1247.4,2,1247.6,35,1247.8,14,1248,3,1248.2,4,0,466,,1246.8
1200425040,1247.6,1,1247,2,1246.8,11,1246.6,24,1246.4,14,1246.2,3,1247.4,2,1247.6,35,1247.8,14,1248,3,1248.2,4,0,466,,1246.8
1200426290,1247.6,1,1247,2,1246.8,11,1246.6,24,1246.4,14,1246.2,3,1247.4,2,1247.6,35,1247.8,14,1248,3,1248.2,4,0,466,,1246.8
1200427540,1247.6,1,1247,2,1246.8,11,1246.6,24,1246.4,14,1246.2,3,1247.4,2,1247.6,35,1247.8,14,1248,3,1248.2,4,0,466,,1246.8
1200450040,1247.6,1,1247,2,1246.8,16,1246.6,24,1246.4,14,1246.2,3,1247.4,2,1247.6,35,1247.8,14,1248,3,1248.2,4,0,466,,1246.8
1200472540,1247.6,1,1247,2,1246.8,11,1246.6,24,1246.4,14,1246.2,3,1247.4,2,1247.6,35,1247.8,14,1248,3,1248.2,4,0,466,,1246.8
1200530040,1247.6,1,1247,1,1246.8,11,1246.6,24,1246.4,14,1246.2,3,1247.4,2,1247.6,35,1247.8,14,1248,3,1248.2,4,0,466,,1246.8
1200531290,1247.6,1,1247,1,1246.8,11,1246.6,29,1246.4,9,1246.2,3,1247.4,2,1247.6,35,1247.8,14,1248,3,1248.2,4,0,466,,1246.8
1200597540,1247.6,1,1247,1,1246.8,11,1246.6,29,1246.4,9,1246.2,3,1247.4,1,1247.6,35,1247.8,14,1248,3,1248.2,4,0,466,,1246.8
1200598790,1247.6,1,1247,1,1246.8,11,1246.6,29,1246.4,9,1246.2,3,1247.4,1,1247.6,35,1247.8,14,1248,3,1248.2,4,0,466,,1246.8
